2014-04-06 00:18:13.300000,37.4300656374,-122.1720402979,73.3842,9,0
2014-04-06 00:18:13.300000,37.4300597233,-122.1719942234,70.0460,9,1
2014-04-06 00:18:13.400000,37.4300509723,-122.1720148780,72.8147,9,0
2014-04-06 00:18:13.400000,37.4300632911,-122.1719948630,70.0473,9,1
2014-04-06 00:18:13.500000,37.4300458387,-122.1720149852,70.5907,9,0
2014-04-06 00:18:13.500000,37.4300668567,-122.1719955204,70.0485,9,1
2014-04-06 00:18:13.600000,37.4300902576,-122.1719452556,70.2119,9,0
2014-04-06 00:18:13.600000,37.4300704203,-122.1719961957,70.0498,9,1
2014-04-06 00:18:13.700000,37.4300815252,-122.1719627503,68.9441,9,0
2014-04-06 00:18:13.700000,37.4300739816,-122.1719968889,70.0511,9,1
2014-04-06 00:18:13.800000,37.4300784062,-122.1719834724,67.9966,9,0
2014-04-06 00:18:13.800000,37.4300775407,-122.1719975999,70.0524,9,1
2014-04-06 00:18:13.900000,37.4300941379,-122.1720274642,70.6445,9,0
2014-04-06 00:18:13.900000,37.4300810975,-122.1719983288,70.0537,9,1
2014-04-06 00:18:14,37.4300692956,-122.1719942363,66.5977,9,0
2014-04-06 00:18:14,37.4300846520,-122.1719990755,70.0549,9,1
2014-04-06 00:18:14.100000,37.4300881253,-122.1719972810,70.6610,9,0
2014-04-06 00:18:14.100000,37.4300882041,-122.1719998400,70.0562,9,1
2014-04-06 00:18:14.200000,37.4300998208,-122.1719986248,72.1955,9,0
2014-04-06 00:18:14.200000,37.4300917537,-122.1720006224,70.0575,9,1
2014-04-06 00:18:14.300000,37.4300903389,-122.1719985776,70.6360,9,0
2014-04-06 00:18:14.300000,37.4300953007,-122.1720014225,70.0588,9,1
2014-04-06 00:18:14.400000,37.4300814069,-122.1720200349,71.3408,9,0
2014-04-06 00:18:14.400000,37.4300988452,-122.1720022404,70.0600,9,1
2014-04-06 00:18:14.500000,37.4301142681,-122.1719693663,69.8429,9,0
2014-04-06 00:18:14.500000,37.4301023870,-122.1720030762,70.0613,9,1
2014-04-06 00:18:14.600000,37.4301141531,-122.1720025714,69.6091,9,0
2014-04-06 00:18:14.600000,37.4301059262,-122.1720039296,70.0626,9,1
2014-04-06 00:18:14.700000,37.4300927425,-122.1720019147,70.8316,9,0
2014-04-06 00:18:14.700000,37.4301094626,-122.1720048008,70.0639,9,1
2014-04-06 00:18:14.800000,37.4301145817,-122.1719919989,69.9379,9,0
2014-04-06 00:18:14.800000,37.4301129962,-122.1720056898,70.0651,9,1
2014-04-06 00:18:14.900000,37.4301300265,-122.1720212479,69.2819,9,0
2014-04-06 00:18:14.900000,37.4301165269,-122.1720065964,70.0664,9,1
2014-04-06 00:18:15,37.4301437503,-122.1720079417,70.0107,9,0
2014-04-06 00:18:15,37.4301200547,-122.1720075208,70.0677,9,1
2014-04-06 00:18:15.100000,37.4301296111,-122.1719736234,72.2067,9,0
2014-04-06 00:18:15.100000,37.4301235796,-122.1720084628,70.0689,9,1
2014-04-06 00:18:15.200000,37.4301583790,-122.1719917088,69.6608,9,0
2014-04-06 00:18:15.200000,37.4301271014,-122.1720094225,70.0702,9,1
2014-04-06 00:18:15.300000,37.4301254615,-122.1719595864,69.1598,9,0
2014-04-06 00:18:15.300000,37.4301306201,-122.1720103999,70.0715,9,1
2014-04-06 00:18:15.400000,37.4301272693,-122.1720510916,70.2815,9,0
2014-04-06 00:18:15.400000,37.4301341356,-122.1720113949,70.0727,9,1
2014-04-06 00:18:15.500000,37.4301131553,-122.1720115306,71.2820,9,0
2014-04-06 00:18:15.500000,37.4301376480,-122.1720124076,70.0740,9,1
2014-04-06 00:18:15.600000,37.4301629754,-122.1719928562,70.7306,9,0
2014-04-06 00:18:15.600000,37.4301411571,-122.1720134378,70.0753,9,1
2014-04-06 00:18:15.700000,37.4301382421,-122.1720299528,67.8710,9,0
2014-04-06 00:18:15.700000,37.4301446629,-122.1720144857,70.0765,9,1
2014-04-06 00:18:15.800000,37.4301582792,-122.1720268032,69.9398,9,0
2014-04-06 00:18:15.800000,37.4301481653,-122.1720155511,70.0778,9,1
2014-04-06 00:18:15.900000,37.4301602852,-122.1720466742,68.5686,9,0
2014-04-06 00:18:15.900000,37.4301516643,-122.1720166341,70.0790,9,1
